cause_of_death,x2000_0_1,x2000_0_59,x2000_2_59,x2001_0_1,x2001_0_59,x2001_2_59,x2002_0_1,x2002_0_59,x2002_2_59,x2003_0_1,x2003_0_59,x2003_2_59,x2004_0_1,x2004_0_59,x2004_2_59,x2005_0_1,x2005_0_59,x2005_2_59,x2006_0_1,x2006_0_59,x2006_2_59,x2007_0_1,x2007_0_59,x2007_2_59,x2008_0_1,x2008_0_59,x2008_2_59,x2009_0_1,x2009_0_59,x2009_2_59,x2010_0_1,x2010_0_59,x2010_2_59,x2011_0_1,x2011_0_59,x2011_2_59,x2012_0_1,x2012_0_59,x2012_2_59,x2013_0_1,x2013_0_59,x2013_2_59,x2014_0_1,x2014_0_59,x2014_2_59,x2015_0_1,x2015_0_59,x2015_2_59,x2016_0_1,x2016_0_59,x2016_2_59
Acute lower respiratory infections,0.6,1.7,3.5,0.2,1.5,3.7,0.4,2,4.7,0.3,1.2,2.6,0.5,1,1.7,0.7,1.9,3.8,0.5,1.4,2.8,0.5,1.2,2.3,0.2,1.4,3.2,0.2,0.9,1.9,0.3,1.2,2.6,0.5,1.8,3.8,0.1,1.3,3.2,0.4,1.1,2.1,0.7,1.2,2.1,0.4,1.2,2.5,0.4,1.2,2.5
Birth asphyxia and birth trauma,13.5,10.7,6.2,13.5,10.7,6.1,13,10.1,5.5,12,8.4,2.8,12,8.4,2.7,12.4,8.3,2.1,10.5,7.3,2.5,11.9,8.2,2.7,11.6,8.2,2.9,11.7,8.4,3.9,11.8,8.4,3.5,9.9,7,2.7,10.4,7.3,2.6,11.6,7.9,2.7,9.5,7,3.2,10.5,7.5,2.8,10.5,7.4,2.8
Congenital anomalies,28.7,31.8,36.9,28.8,31.1,35,27.7,30.6,35.3,28.1,31.5,36.7,24.7,28,33.2,27.5,30.1,34.1,27.6,30.7,35.4,24.1,27.6,32.9,26.9,28.9,32.2,23.5,25.9,29.2,22.8,25.6,29.8,27.1,28.5,30.7,23.6,26.3,30.2,22.1,26.8,33.3,24.7,27,30.6,23.4,26.5,31.4,23.4,26.6,31.4
Diarrhoeal diseases,0,0,0.1,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.3,0,0.1,0.3,0,0,0,0,0,0,0,0.2,0.5,0,0.4,0.9,0,0.1,0.3,0,0.1,0.2,0,0.1,0.4,0,0.1,0.3,0,0.1,0.3
HIV/AIDS,0,0.2,0.6,0,0.2,0.4,0,0.1,0.2,0,0,0,0,0.1,0.3,0,0.1,0.3,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Injuries,0.2,4.1,10.6,0.6,4.2,10.4,0.3,4,9.7,0.5,4.3,10.1,0.2,3.8,9.5,0.3,4.2,10,0.4,4,9.5,0.1,4.2,10.3,0.4,4,9.6,0.1,4.5,10.4,0.4,3.8,8.8,0.2,3.5,8.6,0.1,2.9,6.9,0.2,4,9.5,0.2,4.2,10.2,0.2,3.6,8.9,0.2,3.6,8.9
Malaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0,0,0.1
Measles,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meningitis/encephalitis,0,0.4,1.1,0,0.5,1.4,0.2,0.6,1.3,0.1,1.2,2.9,0,0.7,1.9,0,0.8,1.9,0,1,2.6,0,0.9,2.1,0,0.6,1.5,0.1,1,2.2,0,0.7,1.8,0,0.5,1.3,0.1,0.6,1.4,0,0.5,1.2,0.1,0.7,1.5,0.1,0.6,1.4,0.1,0.6,1.4
"Other communicable, perinatal and nutritional conditions",5.1,5.3,5.7,6.1,6,5.8,7.8,7.5,7,19.8,13.4,3.6,18.8,13,3.9,19,13.2,4.2,15.2,10.8,4,19.3,13.1,3.9,19.1,12.9,3.3,18.8,13,4.9,17.5,11.7,3.2,19.5,13.1,3.3,20.4,13.6,3.5,22.9,14.9,3.6,21.7,14.3,3,21.7,14.5,3.4,21.7,14.3,3.4
